country,year,M,X,dep_m,n_suppliers,HHI,HHI_clean,entropy,entropy_clean,DCI,GDP.x,DEE,DTE,DMSP,DUC,DTI,asym,cyc2,cyc_katz,broker,eigen,country_name,GDP.y,new_cb_firms,CB_Firms_Cumulative
BFA,2017,183682185.7704278,0,1,28,0.671951589129126,0.6598016479857604,0.8388293542928323,0.251734055257229,0,669.276310328333,4.90741810178392,4.67347675618954,6.88966692668896,1.51829173331292,6.54823699094427,0.671951589129126,0,0,0,0.457282353974565,Burkina Faso,14106955615.3442,1,57
BFA,2018,199157451.05758768,0,1,31,0.678529509272774,0.6678138262485331,0.8177342712055372,0.23812967914891783,0,694.492813126351,6.21385003856568,5.00598609688029,7.05605218196618,4.69503336643966,8.09832850897657,0.678529509272774,0,0,0,0.503273723705913,Burkina Faso,15890066221.2882,3,60
BFA,2019,204285247.82906407,0,1,32,0.6683944788475362,0.6576975265522954,0.8417301750533611,0.24287198986321662,0,717.021595096634,5.59927976153796,5.58218432259465,7.95535366071887,1.05891803827262,7.80066302456571,0.6683944788475362,0,0,0,0.5147828220222248,Burkina Faso,16032813503.3707,0,60
BFA,2020,208291025.64003146,0,1,36,0.6436174067682934,0.6334350469616732,0.8670988145056004,0.2419685313227822,0,713.8421779224,5.98404561183012,5.86874353730066,6.96285331458968,1.74807331512281,9.35651228030735,0.6436174067682934,0,0,0,0.5533020883940876,Burkina Faso,17725010532.5268,4,64
BFA,2021,245420986.59812552,0,1,34,0.6340352889289748,0.62294544919954975,0.8668567685428648,0.24582193524787732,0,745.472563435144,6.49168560615345,5.87050605239421,7.37773461920042,2.21411257467497,10.5043891783442,0.6340352889289748,0,0,0,0.4992436919914281,Burkina Faso,19697516284.3787,1,65
BGD,2016,507394748.44004464,0,1,25,0.6985902809531143,0.6860315426594941,0.7765411272651378,0.24124606524606582,0,1299.83091360792,NA,NA,NA,NA,NA,0.6985902809531143,0,0,0,0.4382325397858904,Bangladesh,265224515675.034,242,2872
BGD,2017,1009355681.3845412,9155,0.9999909299396313,28,0.7135067481044923,0.7028958869231773,0.7515188960246724,0.2255320445458368,0.01965556813257854,1373.75363740186,12.9377791395166,19.3271524999848,10.901084782272,3.88015188639697,17.6427273894128,0.7135067481044923,0,1.1434853064429262e-11,0,0.457282353974565,Bangladesh,293732446624.596,241,3113
BGD,2018,1119354400.2142048,28096.999876730577,0.9999748995540428,31,0.7256365225383167,0.7164910732895939,0.7167472901502671,0.2087215960543243,0.016920294935231776,1462.25050255713,15.1790721203398,20.3878720513382,11.4596052030247,5.95479012135886,22.9140211056376,0.7256365225383167,0,3.339195586704591e-11,0,0.503273723705913,Bangladesh,321362752441.78,249,3362
BGD,2019,1225730211.1801476,26386.00001914813,0.9999784737034418,35,0.7334513116420284,0.7256116443373821,0.6955906292991892,0.19564628195861955,0.018065674847880107,1564.20802445636,17.0010574817468,21.7823907290177,14.8657002001619,6.6573910089998,24.6987479888076,0.7334513116420284,0,3.5047298396762017e-11,0,0.5640432645489256,Bangladesh,351231654603.692,215,3577
BGD,2020,1409108870.44957,0,1,39,0.6724078366365659,0.663786990232265,0.8096399538785454,0.22099804291102512,0,1604.6659234742,18.5075466788201,23.6289957303506,16.3537117091464,7.57740652407551,26.4700727517078,0.6724078366365659,0,0,0,0.5964128931026329,Bangladesh,373979442362.193,219,3796
BGD,2021,2315418773.3252053,0,1,36,0.6630810306492119,0.6534547743820465,0.8039134658860698,0.22433632406932957,0,1702.08028414189,19.2792033774122,24.3917838941271,17.4159292157779,8.04830221842966,27.2607981813141,0.6630810306492119,0,0,0,0.5308289945468512,Bangladesh,416271647911.014,170,3966
BGR,2016,462630880.25615895,151947676.01384354,0.7527611816851474,29,0.6588861315862147,0.6467034934285795,0.8599440669267889,0.2553812050811832,0.011896227025743963,7586.50411050819,NA,NA,NA,NA,NA,0.6565777970224302,28518500237747960,2.6167527864817686e-4,0,0.5246150808150879,Bulgaria,53929397039.2106,109,1984
BGR,2017,523278010.7892173,100894203.73580939,0.8383551824513906,36,0.6706490625330814,0.6612390357483123,0.8399762998445431,0.23439984949721815,0.013134530856352576,7898.70693013652,42.7874523804388,39.3392729993336,42.6049598408557,40.6514608482173,48.5541158333486,0.6694451436580838,21535992593712624,1.120998992358846e-4,0,0.5939937135433457,Bulgaria,59167647387.606,125,2109
BGR,2018,825190919.3348292,93824110.9874415,0.8979079689757193,35,0.6863596876066667,0.6771349725362745,0.8004302910797192,0.2251341576791785,0.01419422652092436,8194.37434587757,44.3978511548376,39.6850732310641,44.1118657771874,44.1973439280359,49.597121683063,0.6856168237658408,24592292297259348,8.926180905022285e-5,0,0.5712357834930607,Bulgaria,66097226262.2191,108,2217
BGR,2019,961430320.1938579,42059863.57317923,0.9580864225145789,35,0.6938429158236353,0.6848382957008011,0.7876879366687395,0.22155016134728583,0.015850219436928863,8626.13418680372,45.9692946914594,40.084910123742,47.5859716753447,47.3419554392326,48.8643415275183,0.693541266097874,14687486996340232,3.891302249314776e-5,0,0.5591095262188343,Bulgaria,68507731353.9114,98,2315
BGR,2020,1015874893.6153053,54931688.9581534,0.9487006431860583,37,0.6615516465670648,0.6521503034161499,0.8434517992803092,0.23358376448459925,0.013273752362115837,8440.08304721192,49.323130445727,44.7115196040473,49.090642266535,50.3287541110383,53.1616058012875,0.6613385063204501,14062468123206090,2.90822024584525e-5,0,0.565372885135746,Bulgaria,70486877546.4901,96,2411
BGR,2021,1385134373.2600965,29984120.47446204,0.9788115831944697,38,0.6594433284185638,0.6502390940514979,0.8253966659197061,0.2269077981047166,0.01501410501238417,9161.4773799072591,52.8422583403261,46.8768062669297,52.4643726668114,53.0314449937982,58.9964094337653,0.659313354615498,13820385705016034,1.8626500152052472e-5,0,0.5568088186948036,Bulgaria,84374613233.36,76,2487
BHR,2016,1132735784.7476175,0,1,27,0.7253019930082574,0.7147366850470365,0.7105462091191951,0.2155890106237624,0,23715.2791328712,NA,NA,NA,NA,NA,0.7253019930082574,0,0,0,0.4798015077804203,Bahrain,33884680851.0638,35,563
BHR,2017,1277076250.3617344,0,1,30,0.73635257017319,0.7272612794895069,0.6906303029242288,0.2030550495680788,0,23606.8867501313,39.040184734875,38.1690961353633,42.2643525486303,45.3341948157921,30.3930954397145,0.73635257017319,0,0,0,0.4939931654252156,Bahrain,37204813829.7872,27,590
BHR,2018,1453053102.3674912,0,1,36,0.7588032981817632,0.7519119638440993,0.6345435452814864,0.17707274781555005,0,24059.7838641562,39.8662044109695,40.2419889194612,42.0608459193946,46.3844759813036,30.7775068237185,0.7588032981817632,0,0,0,0.5863497545094185,Bahrain,39567978723.4043,39,629
BHR,2019,1527423315.9048996,0,1,38,0.7396090513215637,0.7325714581140385,0.6788517712125041,0.18662149607023093,0,24873.6640060134,42.873468542694,43.2554840688976,44.8356759112262,51.5496329690838,31.8530812215683,0.7396090513215637,0,0,0,0.6170556017459276,Bahrain,40446808510.6383,24,653
BHR,2020,1556618196.6844707,7387,0.9999952544786123,39,0.7149407066662109,0.7074391463153217,0.723351595878203,0.19744490901153106,0.010201190900723701,23586.9309581516,43.2743836381123,44.1706340794912,39.9886634830922,52.1880176521512,36.7502193377147,0.7149407066662109,0,2.220446049250313e-16,0,0.603135400455606,Bahrain,35837632978.7234,30,683
BHR,2021,1882915746.8784428,9617,0.9999948925219319,38,0.7316534254793274,0.7244008153571471,0.6625762963319358,0.1821472446942051,0.010424335622123101,24086.7847803428,45.9942954308673,45.8562508673914,42.4996344467471,51.5119166310974,44.1093797782334,0.7316534254793274,0,6.661338147750939e-16,0,0.5694498856515174,Bahrain,40840212765.9574,17,700
BHS,2016,524921192.68205154,72339.99993696861,0.9998622078265089,29,0.6448836458709858,0.6322009189378067,0.8917359655446313,0.26482257887873584,0.015796776150548152,30152.1619246021,NA,NA,NA,NA,NA,0.6448836065517409,61913928246.76259,1.0970957475819887e-9,0,0.5118146991883772,Bahamas,11880900000,9,169
BHS,2017,604388659.7003355,19455,0.9999678114844477,31,0.6609018212212252,0.649598548595266,0.8623996305159294,0.2511365299758675,0.013534352891562438,30974.7477261317,32.4023378479874,37.2803484390237,22.3492676408396,37.2134235412115,32.7663117708748,0.6609018212212252,0,7.65743024544463e-12,0,0.5064113402597784,Bahamas,12446900000,13,182
BHS,2018,852313042.7239864,0,1,40,0.6758086558725226,0.6674960573051514,0.8326790271156649,0.22572681961375538,0,31537.2423841956,34.307999789115,36.1520817441205,24.1058388272183,43.6028660558056,33.3712125293156,0.6758086558725226,0,0,0,0.6386784732936113,Bahamas,12819200000,11,193
BHS,2019,1266207673.0354288,0,1,38,0.6688261232986078,0.659875477982354,0.8428124600426975,0.2316955318815301,0,31117.6299132391,37.824356670752,35.1612894129232,29.8625467861948,49.7354257455685,36.5381647383216,0.6688261232986078,0,0,0,0.6131559535105549,Bahamas,13277000000,8,201
BHS,2020,1637982028.5469759,0,1,42,0.6417804826794338,0.6330434212813711,0.8919794934505959,0.23864589023260516,0,24791.6704945106,38.1719818589358,36.4257447289939,32.7246482911495,49.0437744944288,34.4937599211709,0.6417804826794338,0,0,0,0.6330906201107767,Bahamas,10363200000,9,210
BHS,2021,2045002068.3371768,0,1,40,0.6339535416220944,0.6245677349970199,0.8928325290975405,0.24203353354413085,0,29114.0597726386,38.143296522291,37.3581421025974,33.9137981846618,48.2832295393438,33.0180162625612,0.6339535416220944,0,0,0,0.587108461497913,Bahamas,12037000000,11,221
BIH,2016,284698975.60032666,10745,0.9999622598063131,29,0.675544988905699,0.6639573099380455,0.8315368158976661,0.24694498430837492,0.007927256845280556,4876.53471495633,NA,NA,NA,NA,NA,0.675544988905699,0,1.191047260817868e-12,0,0.5082340626376024,Bosnia & Herzegovina,17116926553.8513,26,276
BIH,2017,314901121.8375581,13620,0.9999567501987346,35,0.6921759811204008,0.6831223335062949,0.8016388278240705,0.22547407847552522,0.006844623271450561,5099.81602856447,21.9939270494646,23.7364306756215,16.6273952188281,27.847124177496,19.7647581259127,0.6921759811204008,0,1.4344081478157025e-13,0,0.5679129058488971,Bosnia & Herzegovina,18326373135.6099,18,294
BIH,2018,475228422.4203515,21253,0.999955280348206,33,0.7117866832798305,0.7027800171323252,0.7494110830813699,0.21433132058409085,0.008877359705888882,5360.25201017633,24.7451762983867,24.7709090521043,20.1940876614388,31.673144584215,22.3425638957889,0.7117866816310937,1852700361.308514,1.2440937169344579e-11,0,0.5355082382338721,Bosnia & Herzegovina,20484058033.1144,10,304
BIH,2019,493592321.68541396,22857,0.9999536946978396,35,0.7286169334772402,0.720635078579512,0.7159528633636132,0.20137349451622602,0.008601078719994704,5583.29721276458,26.3800453184624,25.8396986459668,20.6184524891647,31.9517594379836,27.1102707007345,0.7286169330680644,726859744.9476868,5.6983306961910785e-12,0,0.553756493847512,Bosnia & Herzegovina,20482608984.3316,11,315
BIH,2020,678054812.4377416,30901.000011884254,0.9999544290649404,37,0.697411284806048,0.689006042717327,0.7695579772834782,0.21311976508486777,0.009005734188632875,5490.75366635139,29.0668682136195,27.2455116351069,27.0826846689567,32.7697051862275,29.169571364187,0.6974112844216777,1212745526.9221947,1.0308642828249504e-11,0,0.5609598089392354,Bosnia & Herzegovina,20226038369.9191,9,324
BIH,2021,820218120.8393173,42993.9999265793,0.9999475849834294,40,0.6845154049873926,0.6764260563973258,0.7742872093124413,0.20989767189300146,0.008897660739798521,5995.54197590494,30.2308362141098,28.3471403529971,28.4747785629759,34.4473242438286,29.6541016966377,0.6845154048821882,485651449.350545,2.94364532749114e-12,0,0.5797527210259685,Bosnia & Herzegovina,23672712121.2671,8,332
BLR,2016,505996858.91926885,14437593.700723227,0.9722585742968382,30,0.6719273492009932,0.6606144991734412,0.8395526389721871,0.24684031673630777,0.01337650146623096,5811.20159182547,NA,NA,NA,NA,NA,0.6716914523790242,3213258034286489,2.88878573670992e-5,0,0.5211219139384096,Belarus,47723545321.259,33,358
BLR,2017,588898664.6123906,27766136.030098364,0.9549736972157817,32,0.6865985043487187,0.6764887786825483,0.80779126513382,0.2330792904563968,0.012525710903911564,5964.89668834561,33.6562340048127,29.0001347273877,38.5767458962023,39.5320222097885,27.5160331858722,0.6862431272412599,7314983096710329,3.657878720386698e-5,0,0.5287121756807047,Belarus,54725405751.1559,36,394
BLR,2018,962328993.8209075,70136136.362985,0.9320692444591392,36,0.6949581129405114,0.6862426304530974,0.783866125620224,0.21874200725110093,0.015573757550435576,6165.91320019277,35.6868027443154,30.8270656819936,39.6724033556955,39.8532614764565,32.394480463116,0.6943726316064088,23839602605121024,8.02459993944904e-5,0,0.5843799937714568,Belarus,60031026576.26,28,422
BLR,2019,1032970933.5201297,129025411.75533193,0.8889622912499391,37,0.6755792168162772,0.6665675283945071,0.8323166421245228,0.2305000175190992,0.016881475003294108,6267.73508743505,36.3520737165215,31.0614938200832,39.7002769543639,40.5664461787479,34.0800779128909,0.6747124228195461,46009222245352904,1.2393370964014494e-4,0,0.594580078256552,Belarus,64410170653.4569,27,449
BLR,2020,1058350070.3068489,218564651.58205456,0.8288337914541872,59,0.6325375889371887,0.6262020301257609,0.940372683979702,0.2306226973795621,0.03919870817866766,6251.98898968645,36.2835763859422,32.5495017284481,42.4769046174484,40.0496632729198,30.0582359249525,0.6313837877969273,80965324542168880,1.4919280978431537e-4,0.00541250890947968,0.9116699638110444,Belarus,61371673344.7424,10,459
BLR,2021,1367908987.9341974,149817007.81883904,0.9012885011931908,59,0.6235450475898937,0.6170544449621332,0.9287922355228233,0.22778263800152088,0.02497230235081562,6457.73053706343,34.3179095652409,31.8633643878718,41.5094410614354,35.6860363991297,28.2127964125265,0.6228957123752056,70658398880641290,9.413566415461538e-5,0,0.874356104977265,Belarus,69673747131.87,7,466
BLZ,2016,370416733.2682726,131319.00004813616,0.9996456087159431,28,0.6379925420217362,0.6245848583929116,0.9116353487852825,0.27358325276900536,0.01098840160150107,6012.21296983668,NA,NA,NA,NA,NA,0.6379925226679587,20353395376.41071,3.961622363490846e-9,0,0.492020034713941,Belize,2239604950,9,118
BLZ,2017,413321057.5350409,169717.0000337112,0.9995895506974138,31,0.6481123705575907,0.6363827829095104,0.9005001684083214,0.26223166097770373,0.01010980510726853,5767.61921963762,19.8610160690494,23.9109194545734,24.0596291730506,14.8764130886999,16.5971025598735,0.6481123512523038,31180060129.855953,3.4900475842647442e-9,0,0.5064113402597783,Belize,2266028250,13,131
BLZ,2018,453570593.6225967,150424.999946275,0.9996684636731114,35,0.6713534880897983,0.6616874142100865,0.8468395028142787,0.23818751024323592,0.009221163430171243,5707.61059954436,23.2029532805639,33.6529668434478,26.1154244876776,16.4936615655015,16.5497602256286,0.671353472211096,29199413466.368664,2.24725793529501e-9,0,0.5662246799325884,Belize,2285915050,4,135
BLZ,2019,476491433.0173492,303755.0000532917,0.9993629235200205,35,0.6401101024218662,0.629525105434274,0.9171484168603671,0.25796304637362383,0.009352283611585152,5864.14611827109,24.2963213390843,32.2094415911496,28.2201534289671,18.9230247849446,17.8326655512758,0.6401100295553698,292918316187.6795,5.3070723371462244e-9,0,0.5653000131728733,Belize,2381187850,7,142
BLZ,2020,502620015.35251224,2731199.754302217,0.9945954423920305,38,0.6134142280518976,0.6029659639451922,0.9762390192067739,0.2683755040678419,0.0075375019990472775,5006.48453276935,24.3010239006453,30.7744821348284,28.0097124211026,20.3990936946503,18.0208073519999,0.6134140049730651,2938068954549.422,2.8224314441160914e-8,0,0.5778788386278685,Belize,2047284600,2,144
BLZ,2021,596713499.6675361,3333526.6016686885,0.9944445577500901,36,0.6180102987488713,0.6070963072845533,0.950988391339622,0.2653783634667596,0.007542677855337789,5839.40157956017,26.1469442683751,29.375725396094,29.8769016198941,24.8343580469587,20.5007920105536,0.6180098956886623,9482829092683.346,8.557166775169378e-8,0,0.5335458404906707,Belize,2428606250,3,147
BMU,2016,780550940.5675864,0,1,28,0.7708274767559218,0.7623396055246596,0.6060764862565995,0.18188454052141376,0,104190.876720334,NA,NA,NA,NA,NA,0.7708274767559218,0,0,0,0.49202003471394096,Bermuda,6899911000,9,254
BMU,2017,946637346.74157,0,1,30,0.7664096645962746,0.758354825444422,0.6166742716900806,0.18131093332452045,0,107734.608357327,NA,NA,NA,NA,NA,0.7664096645962746,0,0,0,0.48774963451122455,Bermuda,7142316000,11,265
BMU,2018,1112700366.1789746,0,1,32,0.7911404645497623,0.7844030601803997,0.5607423050092258,0.16179602853069133,0,106843.163739391,NA,NA,NA,NA,NA,0.7911404645497623,0,0,0,0.5174089285282667,Bermuda,7225977000,15,280
BMU,2019,1184588494.5530517,0,1,33,0.7777287789045765,0.7707828032453445,0.5908912429636409,0.16899469901784325,0,106709.881238843,NA,NA,NA,NA,NA,0.7777287789045765,0,0,0,0.5259818215803201,Bermuda,7423465000,7,287
BMU,2020,1284551762.0384452,0,1,36,0.7474582756015798,0.7402427977616249,0.651150209753394,0.1817069257722214,0,98999.5076617935,NA,NA,NA,NA,NA,0.7474582756015798,0,0,0,0.546442209033329,Bermuda,6887364000,10,297
BOL,2016,291675792.4201108,0,1,27,0.6508928926922479,0.6374656962573344,0.881821778715917,0.2675562579603595,0,3077.57057564766,NA,NA,NA,NA,NA,0.6508928926922479,0,0,0,0.4798015077804202,Bolivia,33941126193.9219,4,253
BOL,2017,406654470.7350921,483756,0.9988118138552616,29,0.6779986308702974,0.6664985819728081,0.8301908706999744,0.24654527330416026,0.0083185725350578,3160.16421228968,16.7389376930318,21.9540530389471,19.9694076705143,11.2140773820355,13.8182126806304,0.6779975019672675,5625707794818.069,1.8826895997747786e-7,0,0.4759440597231188,Bolivia,45927439594.7902,7,260
BOL,2018,461789014.9067097,0,1,32,0.6934989577931211,0.6836118273993508,0.7952334855911389,0.22945588120223623,0,3204.53670819124,16.9652731053941,20.9529330658511,23.1876374777104,11.0939865483815,12.6265353296334,0.6934989577931211,0,0,0,0.5147800485392644,Bolivia,48414038842.2576,21,281
BOL,2019,700849549.3288977,0,1,35,0.6803079002184137,0.6709051914013082,0.8285064242390169,0.2330310309736418,0,3207.3869521223,18.1774623798238,21.5290716414511,24.5796492383786,12.5524542699057,14.04867436956,0.6803079002184137,0,0,0,0.5641322494574578,Bolivia,49056643589.00141,14,295
BOL,2020,745119202.1414835,0,1,37,0.6416389409409797,0.6316844670782292,0.9051658147609601,0.2506747139256123,0,2765.0927177231,21.2193394221195,23.4247515206286,26.6907302041481,19.6173588854633,15.144517078238,0.6416389409409797,0,0,0,0.5639668294799268,Bolivia,42313784081.042,23,318
